Date,Precipitation,Intake,Discharge
20170101,0.00,8213 ,2331 
20170102,0.01,7874 ,2330 
20170103,0.00,8178 ,2756 
20170104,0.00,7696 ,3378 
20170105,0.29,7704 ,2986 
20170106,0.87,7933 ,3719 
20170107,0.10,7698 ,2990 
20170108,0.35,6996 ,2991 
20170109,0.16,7458 ,2990 
20170110,0.08,7307 ,3563 
20170111,0.00,7295 ,3042 
20170112,0.00,7699 ,2206 
20170113,0.23,7669 ,2206 
20170114,3.81,7702 ,2747 
20170115,0.00,7555 ,3286 
20170116,0.00,7474 ,3289 
20170117,0.00,8604 ,2932 
20170118,0.00,8835 ,2519 
20170119,0.00,8881 ,2633 
20170120,2.31,7692 ,3064 
20170121,0.85,8340 ,3215 
20170122,2.20,8169 ,3205 
20170123,4.91,7777 ,3216 
20170124,0.00,9184 ,3307 
20170125,0.00,9605 ,2980 
20170126,0.00,9352 ,2447 
20170127,0.58,9738 ,2951 
20170128,0.00,10071 ,2955 
20170129,2.46,9109 ,2945 
20170130,0.50,8230 ,2941 
20170131,0.00,8319 ,2943 
20170201,0.00,8513 ,2430 
20170202,0.00,8091 ,2354 
20170203,0.00,8246 ,2163 
20170204,0.26,8246 ,2718 
20170205,0.98,7808 ,3176 
20170206,0.00,8008 ,3177 
20170207,0.00,7958 ,3073 
20170208,0.38,8066 ,3040 
20170209,0.50,7910 ,2992 
20170210,5.08,8166 ,3369 
20170211,0.67,7872 ,3240 
20170212,0.00,8184 ,3241 
20170213,0.00,8090 ,3242 
20170214,0.00,8024 ,3291 
20170215,0.00,7590 ,2584 
20170216,2.82,8071 ,2724 
20170217,0.44,7441 ,3423 
20170218,0.00,7502 ,3176 
20170219,0.09,6896 ,3175 
20170220,9.56,7051 ,3177 
20170221,0.00,7299 ,3088 
20170222,14.09,7256 ,3893 
20170223,0.00,7219 ,3954 
20170224,0.00,7320 ,4841 
20170225,0.00,7491 ,3994 
20170226,0.00,7365 ,3570 
20170227,0.00,7128 ,3572 
20170228,0.00,7483 ,3526 
20170301,0.65,7017 ,3990 
20170302,2.30,7287 ,3991 
20170303,0.00,7364 ,3122 
20170304,0.00,7560 ,3475 
20170305,0.00,7023 ,3474 
20170306,0.00,7165 ,3477 
20170307,1.44,7081 ,2985 
20170308,0.43,6969 ,3547 
20170309,0.00,7765 ,3094 
20170310,0.00,7530 ,3257 
20170311,0.00,7502 ,3314 
20170312,0.00,7407 ,3315 
20170313,0.00,7721 ,3316 
20170314,0.00,7180 ,2852 
20170315,0.00,7288 ,3524 
20170316,0.00,7324 ,2987 
20170317,0.00,7799 ,3154 
20170318,0.00,7863 ,3148 
20170319,0.00,7670 ,3185 
20170320,7.74,7142 ,3188 
20170321,0.48,6993 ,3752 
20170322,0.00,7417 ,3622 
20170323,0.00,7311 ,3538 
20170324,0.00,7125 ,3300 
20170325,2.51,7221 ,3610 
20170326,0.00,6880 ,3611 
20170327,1.19,6936 ,3612 
20170328,0.80,7020 ,3962 
20170329,1.14,7180 ,3937 
20170330,0.00,7078 ,3318 
20170331,1.56,7236 ,3606 
20170401,0.00,7120 ,3256 
20170402,0.00,7906 ,3255 
20170403,0.00,7492 ,3256 
20170404,0.00,7316 ,3602 
20170405,17.94,7486 ,3541 
20170406,3.17,7202 ,4045 
20170407,0.00,7567 ,4894 
20170408,0.00,8113 ,4142 
20170409,0.00,7500 ,4143 
20170410,0.00,7702 ,4142 
20170411,11.02,7144 ,4320 
20170412,0.00,7695 ,4739 
20170413,0.00,7599 ,4069 
20170414,1.39,7505 ,3558 
20170415,0.87,8001 ,3631 
20170416,0.00,7663 ,3630 
20170417,9.54,6854 ,3632 
20170418,0.41,7649 ,3744 
20170419,0.00,7821 ,4167 
20170420,0.65,7548 ,3347 
20170421,0.00,7795 ,3598 
20170422,0.00,7481 ,3402 
20170423,0.00,7655 ,3400 
20170424,0.00,7982 ,3403 
20170425,0.74,7728 ,3271 
20170426,0.28,8021 ,3806 
20170427,0.00,8305 ,3195 
20170428,0.00,8772 ,3276 
20170429,0.00,8727 ,3706 
20170430,0.00,9214 ,3707 
20170501,0.00,9440 ,3708 
20170502,0.00,9709 ,3985 
20170503,0.00,9134 ,3505 
20170504,0.72,9378 ,3506 
20170505,12.80,8795 ,4148 
20170506,0.00,8885 ,4144 
20170507,0.00,9099 ,4148 
20170508,0.00,8267 ,4146 
20170509,10.49,7729 ,4532 
20170510,0.97,7696 ,4532 
20170511,0.82,7865 ,4645 
20170512,0.03,8376 ,4616 
20170513,0.00,8465 ,4504 
20170514,0.00,8597 ,4503 
20170515,0.00,9067 ,4504 
20170516,0.00,9255 ,4239 
20170517,0.00,9854 ,4768 
20170518,0.00,9385 ,4808 
20170519,0.00,9583 ,4760 
20170520,0.00,10248 ,4614 
20170521,0.00,9586 ,4615 
20170522,0.00,9510 ,4617 
20170523,0.00,9003 ,4767 
20170524,1.71,8913 ,4649 
20170525,0.00,9439 ,4435 
20170526,0.00,9194 ,4651 
20170527,0.00,9025 ,4743 
20170528,0.00,9142 ,4744 
20170529,0.00,8579 ,4746 
20170530,0.00,9248 ,4759 
20170531,4.61,8747 ,4593 
20170601,0.00,8989 ,4369 
20170602,0.00,9156 ,4886 
20170603,0.18,9378 ,4560 
20170604,0.00,8605 ,4561 
20170605,0.00,8942 ,4562 
20170606,6.28,7738 ,4328 
20170607,2.36,7894 ,4228 
20170608,0.00,8316 ,4605 
20170609,0.08,7393 ,4501 
20170610,0.00,7948 ,4674 
20170611,0.46,8303 ,4675 
20170612,0.00,7778 ,4675 
20170613,0.00,9184 ,3935 
20170614,0.00,9240 ,4762 
20170615,0.00,9460 ,4851 
20170616,0.00,9699 ,4631 
20170617,0.00,9716 ,4011 
20170618,0.00,9898 ,4010 
20170619,0.00,9415 ,4012 
20170620,1.48,9078 ,4889 
20170621,0.00,9116 ,4296 
20170622,0.00,9079 ,5179 
20170623,0.02,9689 ,4430 
20170624,0.33,9759 ,4590 
20170625,0.00,8398 ,4591 
20170626,11.08,8513 ,4590 
20170627,7.41,8607 ,4305 
20170628,0.21,8009 ,4755 
20170629,0.35,7767 ,4560 
20170630,0.22,8422 ,4705 
20170701,0.55,7843 ,4463 
20170702,3.97,7527 ,4462 
20170703,3.62,7795 ,4463 
20170704,0.17,8039 ,4532 
20170705,0.19,8793 ,4806 
20170706,5.00,8947 ,4816 
20170707,1.14,8272 ,4515 
20170708,57.95,8272 ,5366 
20170709,3.93,8168 ,6064 
20170710,6.50,7663 ,6067 
20170711,0.85,8099 ,5335 
20170712,0.00,9208 ,4663 
20170713,0.00,9012 ,4546 
20170714,4.30,7971 ,4334 
20170715,57.02,8358 ,4641 
20170716,0.00,8242 ,4647 
20170717,33.41,8404 ,4645 
20170718,5.51,7720 ,4967 
20170719,0.00,8352 ,4486 
20170720,0.08,8929 ,5130 
20170721,0.00,8945 ,4856 
20170722,0.00,9274 ,5491 
20170723,0.00,9180 ,5493 
20170724,0.00,8717 ,5492 
20170725,0.44,8757 ,5569 
20170726,0.00,8849 ,5708 
20170727,0.00,8985 ,5226 
20170728,0.00,9244 ,5422 
20170729,0.01,9363 ,4938 
20170730,6.09,9202 ,4936 
20170731,25.29,8940 ,4937 
20170801,24.49,9274 ,5591 
20170802,0.07,9179 ,5663 
20170803,0.00,8952 ,5901 
20170804,1.63,8997 ,5567 
20170805,0.08,9713 ,4951 
20170806,0.04,9267 ,4950 
20170807,0.00,9147 ,4953 
20170808,0.14,8983 ,5537 
20170809,3.49,8630 ,5502 
20170810,0.00,8585 ,5795 
20170811,0.00,8657 ,5416 
20170812,9.77,9228 ,5695 
20170813,38.30,8453 ,5694 
20170814,30.13,7059 ,5695 
20170815,7.93,8108 ,5753 
20170816,0.44,8151 ,5752 
20170817,0.01,8120 ,5802 
20170818,0.07,8618 ,5843 
20170819,0.48,8015 ,5908 
20170820,31.95,7779 ,5909 
20170821,14.95,7502 ,5908 
20170822,6.81,8473 ,6022 
20170823,0.04,8525 ,6022 
20170824,0.21,8696 ,5847 
20170825,8.42,8054 ,6032 
20170826,0.00,8576 ,5658 
20170827,0.00,7794 ,5659 
20170828,0.00,7899 ,5657 
20170829,13.66,8187 ,5469 
20170830,0.00,7876 ,5240 
20170831,0.00,7757 ,6024 
20170901,0.00,8346 ,5677 
20170902,0.00,8185 ,5768 
20170903,0.00,8050 ,5677 
20170904,0.00,7757 ,5676 
20170905,11.45,7723 ,5604 
20170906,24.18,7311 ,5484 
20170907,0.57,8087 ,5521 
20170908,0.00,8356 ,5437 
20170909,0.00,7962 ,5571 
20170910,8.14,8383 ,5570 
20170911,72.81,7789 ,5573 
20170912,0.08,7706 ,5679 
20170913,0.00,8172 ,5458 
20170914,0.00,8191 ,5338 
20170915,0.00,8796 ,5584 
20170916,0.00,7595 ,5379 
20170917,0.00,8064 ,5380 
20170918,0.00,7808 ,5378 
20170919,0.00,8255 ,5753 
20170920,0.00,7785 ,5660 
20170921,0.00,8670 ,5689 
20170922,0.00,8878 ,5555 
20170923,0.00,8420 ,5529 
20170924,0.00,8252 ,5529 
20170925,0.00,8181 ,5523 
20170926,0.19,8940 ,5763 
20170927,11.94,8422 ,5728 
20170928,0.00,8752 ,5613 
20170929,0.00,8828 ,5446 
20170930,0.00,8520 ,5546 
20171001,28.98,7929 ,5546 
20171002,2.65,8727 ,5545 
20171003,0.00,9956 ,5738 
20171004,0.00,10471 ,5739 
20171005,7.63,10625 ,5732 
20171006,7.14,9326 ,5734 
20171007,0.00,8094 ,5710 
20171008,0.00,8112 ,5711 
20171009,0.00,7874 ,5712 
20171010,0.00,7825 ,5712 
20171011,0.75,7795 ,5676 
20171012,3.76,7767 ,5856 
20171013,0.00,8088 ,5519 
20171014,0.00,7784 ,5721 
20171015,0.37,7690 ,5721 
20171016,0.00,8706 ,5723 
20171017,0.00,8212 ,5822 
20171018,0.00,8613 ,5761 
20171019,0.00,7838 ,5546 
20171020,0.00,8595 ,5144 
20171021,0.00,8390 ,5329 
20171022,0.00,8028 ,5328 
20171023,0.00,7831 ,5329 
20171024,0.00,8007 ,4981 
20171025,0.00,8529 ,5107 
20171026,0.00,8113 ,4936 
20171027,0.00,8354 ,4987 
20171028,0.00,8038 ,4345 
20171029,0.00,8256 ,4346 
20171030,0.00,7816 ,4347 
20171031,0.00,8358 ,3458 
20171101,0.00,8511 ,4204 
20171102,0.00,8491 ,4425 
20171103,0.32,8679 ,4585 
20171104,0.00,8168 ,4110 
20171105,0.00,8232 ,4111 
20171106,0.00,8030 ,4112 
20171107,0.00,8016 ,3848 
20171108,0.04,7291 ,4508 
20171109,0.00,8121 ,4700 
20171110,0.84,9100 ,4724 
20171111,0.00,9020 ,4264 
20171112,0.00,9147 ,4263 
20171113,0.00,8328 ,4266 
20171114,0.00,8155 ,3980 
20171115,0.00,8319 ,3959 
20171116,0.00,8126 ,3724 
20171117,0.42,8247 ,3145 
20171118,0.04,8306 ,3811 
20171119,0.00,7921 ,4113 
20171120,0.00,8714 ,3813 
20171121,0.00,8497 ,3811 
20171122,0.03,9005 ,3742 
20171123,0.58,8347 ,3824 
20171124,0.42,9308 ,3752 
20171125,0.00,9108 ,3089 
20171126,0.00,8139 ,3086 
20171127,0.00,8813 ,3088 
20171128,0.00,8415 ,2724 
20171129,0.00,8789 ,3255 
20171130,0.00,8532 ,3648 
20171201,0.00,8970 ,3558 
20171202,0.00,9262 ,3646 
20171203,0.00,8800 ,3641 
20171204,1.48,8866 ,3646 
20171205,1.40,8160 ,3582 
20171206,0.00,8438 ,3564 
20171207,1.29,9067 ,3518 
20171208,6.95,9265 ,4032 
20171209,0.00,9104 ,4522 
20171210,3.17,8224 ,4524 
20171211,0.35,8588 ,4523 
20171212,0.87,8228 ,4490 
20171213,0.00,8432 ,4736 
20171214,0.00,9167 ,4430 
20171215,0.00,9579 ,4265 
20171216,3.97,9515 ,4613 
20171217,1.05,9341 ,4610 
20171218,0.00,8592 ,4612 
20171219,0.27,9508 ,4653 
20171220,2.83,9339 ,4810 
20171221,0.41,9022 ,5469 
20171222,0.00,9243 ,5212 
20171223,0.00,9192 ,5111 
20171224,25.89,8235 ,5112 
20171225,0.00,8257 ,5113 
20171226,0.01,8331 ,5112 
20171227,0.00,9047 ,5049 
20171228,0.00,9279 ,4828 
20171229,0.00,9241 ,5207 
20171230,0.88,8918 ,4085 
20171231,0.19,8905 ,3151 
20180101,0.00,8522 ,3154 
20180102,0.00,8883 ,3153 
20180103,0.00,9130 ,3532 
20180104,0.00,8688 ,3822 
20180105,0.00,9541 ,4001 
20180106,0.00,9318 ,4311 
20180107,0.64,8183 ,4312 
20180108,2.54,8305 ,4311 
20180109,3.03,8451 ,4791 
20180110,15.60,8936 ,5071 
20180111,5.48,8538 ,4616 
20180112,1.41,9751 ,4788 
20180113,0.00,9685 ,5235 
20180114,0.00,9981 ,5233 
20180115,0.00,10800 ,5231 
20180116,13.46,11784 ,5898 
20180117,3.39,11545 ,5186 
20180118,0.00,11536 ,5715 
20180119,0.00,10595 ,5341 
20180120,0.00,9897 ,5252 
20180121,0.00,9403 ,5253 
20180122,0.03,9111 ,5253 
20180123,0.03,9934 ,4985 
20180124,0.80,9828 ,4782 
20180125,0.25,10499 ,4865 
20180126,0.31,10682 ,4787 
20180127,0.00,10965 ,4605 
20180128,0.09,12020 ,4608 
20180129,1.11,12013 ,4600 
20180130,0.49,11910 ,4505 
20180131,0.00,12375 ,4525 
20180201,0.00,12751 ,4372 
20180202,0.00,12531 ,4444 
20180203,0.98,12638 ,4368 
20180204,2.49,11909 ,4364 
20180205,1.29,11280 ,4365 
20180206,2.25,11187 ,4518 
20180207,0.11,11417 ,4715 
20180208,0.00,11582 ,4951 
20180209,0.00,12181 ,4743 
20180210,0.00,12542 ,4757 
20180211,0.77,12614 ,4754 
20180212,2.62,12729 ,4755 
20180213,0.00,12815 ,4187 
20180214,0.00,12867 ,4306 
20180215,0.00,12760 ,4750 
20180216,0.00,12740 ,4752 
20180217,0.00,12799 ,4755 
20180218,0.00,11209 ,4753 
20180219,0.00,9673 ,4755 
20180220,0.00,9625 ,4407 
20180221,0.00,9569 ,5053 
20180222,0.00,9249 ,4667 
20180223,0.00,9298 ,4567 
20180224,0.00,9254 ,5266 
20180225,0.00,8941 ,5916 
20180226,0.00,8846 ,5914 
20180227,0.00,9238 ,5018 
20180228,28.26,9346 ,3840 
20180301,0.00,8867 ,4400 
20180302,0.00,9119 ,4401 
20180303,0.00,9197 ,4357 
20180304,11.15,8437 ,4353 
20180305,5.27,8460 ,4352 
20180306,0.00,8634 ,5098 
20180307,5.39,8979 ,4750 
20180308,11.84,8970 ,4920 
20180309,0.00,8942 ,4659 
20180310,0.00,8855 ,4517 
20180311,0.00,8995 ,4374 
20180312,0.00,8675 ,4627 
20180313,0.00,8781 ,5428 
20180314,0.00,9074 ,5171 
20180315,27.87,8919 ,5525 
20180316,0.00,8541 ,5316 
20180317,0.00,8948 ,4567 
20180318,19.46,7568 ,4566 
20180319,13.02,8627 ,4655 
20180320,2.60,8818 ,5364 
20180321,8.77,9175 ,5202 
20180322,0.00,8416 ,5270 
20180323,0.00,9352 ,5520 
20180324,0.00,8926 ,5430 
20180325,0.00,9184 ,5430 
20180326,0.00,8684 ,5434 
20180327,0.00,8860 ,4981 
20180328,0.00,9313 ,4988 
20180329,0.00,8958 ,5258 
20180330,0.00,8726 ,5277 
20180331,0.00,8824 ,4988 
20180401,0.00,8729 ,4989 
20180402,0.00,8810 ,4988 
20180403,0.00,8874 ,5031 
20180404,10.79,8201 ,4380 
20180405,18.46,8477 ,5228 
20180406,22.25,8451 ,5408 
20180407,0.18,8660 ,4672 
20180408,0.09,8652 ,4671 
20180409,0.00,8901 ,4672 
20180410,0.42,9042 ,5464 
20180411,4.64,8587 ,6023 
20180412,0.00,9501 ,5578 
20180413,0.00,8761 ,5273 
20180414,25.73,9690 ,5552 
20180415,0.00,8821 ,5557 
20180416,0.00,8065 ,5553 
20180417,0.00,8769 ,5175 
20180418,0.00,9328 ,4995 
20180419,0.00,9197 ,5053 
20180420,0.00,8959 ,5249 
20180421,0.00,8881 ,5181 
20180422,8.20,8025 ,5182 
20180423,41.06,7703 ,5183 
20180424,12.29,8339 ,5283 
20180425,0.55,9297 ,4989 
20180426,0.00,8817 ,5018 
20180427,0.00,9673 ,5487 
20180428,0.00,8841 ,5488 
20180429,0.00,9272 ,5485 
20180430,0.00,8751 ,5486 
20180501,0.17,9364 ,5601 
20180502,3.58,8636 ,5344 
20180503,0.01,9382 ,4707 
20180504,0.00,9281 ,5481 
20180505,0.00,9577 ,5271 
20180506,15.50,9105 ,5270 
20180507,23.97,8948 ,5272 
20180508,0.00,9260 ,5270 
20180509,0.00,8525 ,5485 
20180510,0.00,8893 ,5568 
20180511,0.00,8867 ,5542 
20180512,18.23,8293 ,5480 
20180513,2.77,8217 ,5482 
20180514,0.00,8515 ,5488 
20180515,0.00,8684 ,5503 
20180516,0.10,8493 ,5519 
20180517,0.34,8441 ,5591 
20180518,2.16,8864 ,5345 
20180519,0.83,8353 ,5460 
20180520,0.00,8812 ,5461 
20180521,0.00,8308 ,5464 
20180522,9.07,8605 ,5187 
20180523,8.09,8332 ,5188 
20180524,0.00,8667 ,5179 
20180525,0.00,8923 ,5174 
20180526,0.00,8569 ,5169 
20180527,0.00,9327 ,5164 
20180528,0.00,8599 ,5166 
20180529,0.00,9019 ,5105 
20180530,0.00,8937 ,5048 
20180531,0.00,9367 ,5374 
20180601,0.00,9095 ,5392 
20180602,0.00,9657 ,5294 
20180603,0.00,9313 ,5293 
20180604,0.33,9478 ,5294 
20180605,0.82,8538 ,4811 
20180606,0.00,9533 ,5389 
20180607,0.00,9353 ,5383 
20180608,0.00,9452 ,5287 
20180609,0.16,9719 ,5187 
20180610,0.05,8795 ,5188 
20180611,0.10,8975 ,5182 
20180612,0.00,9491 ,5320 
20180613,0.00,9569 ,5192 
20180614,0.00,9557 ,5193 
20180615,0.00,9408 ,5639 
20180616,0.00,9596 ,5585 
20180617,0.00,9583 ,5586 
20180618,0.00,10017 ,5585 
20180619,2.42,9416 ,5301 
20180620,0.00,9095 ,5491 
20180621,0.00,9272 ,5874 
20180622,0.00,9888 ,5846 
20180623,0.00,9021 ,5340 
20180624,0.00,8786 ,5343 
20180625,0.00,8908 ,5344 
20180626,0.02,9298 ,5642 
20180627,49.23,8884 ,5268 
20180628,70.50,8594 ,4969 
20180629,0.73,9120 ,5116 
20180630,29.81,8475 ,5585 
20180701,65.08,8467 ,5588 
20180702,23.25,8729 ,5582 
20180703,0.00,9145 ,5616 
20180704,0.41,9301 ,5443 
20180705,24.71,9475 ,5522 
20180706,1.07,9737 ,5622 
20180707,0.00,10351 ,5629 
20180708,0.00,9440 ,5626 
20180709,1.26,9216 ,5629 
20180710,0.00,9586 ,5716 
20180711,0.00,9853 ,5467 
20180712,0.00,9935 ,4709 
20180713,0.00,10709 ,5109 
20180714,0.00,9961 ,5538 
20180715,0.00,10868 ,5533 
20180716,0.00,10734 ,5538 
20180717,0.00,10579 ,5433 
20180718,0.00,10735 ,5322 
20180719,0.00,10851 ,5219 
20180720,0.00,10567 ,5293 
20180721,0.24,10954 ,5523 
20180722,0.00,11626 ,5528 
20180723,0.00,11049 ,5524 
20180724,0.00,11039 ,5609 
20180725,0.00,11230 ,5492 
20180726,0.00,11115 ,5556 
20180727,0.00,10767 ,5566 
20180728,0.00,11761 ,5492 
20180729,0.00,11591 ,5491 
20180730,0.00,11463 ,5499 
20180731,0.00,12041 ,5490 
20180801,0.00,12179 ,5535 
20180802,0.00,12488 ,5471 
20180803,0.00,12547 ,5233 
20180804,0.00,12489 ,5316 
20180805,0.00,12736 ,5246 
20180806,0.00,12264 ,5343 
20180807,0.00,11983 ,5396 
20180808,0.00,11849 ,5450 
20180809,0.00,11743 ,5546 
20180810,1.10,10556 ,5631 
20180811,0.23,10838 ,5151 
20180812,0.00,10649 ,5155 
20180813,0.00,11342 ,5159 
20180814,0.00,10713 ,5419 
20180815,0.00,11299 ,5381 
20180816,0.00,10222 ,5382 
20180817,0.00,10437 ,5559 
20180818,0.00,9863 ,5655 
20180819,0.00,10062 ,5462 
20180820,0.00,9651 ,5521 
20180821,0.00,9449 ,5274 
20180822,0.03,9091 ,4831 
20180823,122.10,9119 ,4647 
20180824,10.46,8234 ,4834 
20180825,3.95,8908 ,5094 
20180826,39.93,8054 ,5091 
20180827,43.07,8165 ,5093 
20180828,0.08,9441 ,5160 
20180829,0.34,9741 ,4919 
20180830,0.86,8743 ,5049 
20180831,53.40,8551 ,5007 
20180901,1.15,8723 ,5205 
20180902,0.00,8216 ,5205 
20180903,36.48,8424 ,5206 
20180904,29.71,8925 ,5065 
20180905,0.00,9026 ,5213 
20180906,1.27,9366 ,5069 
20180907,2.74,8335 ,5110 
20180908,0.00,8796 ,5034 
20180909,0.00,8970 ,5033 
20180910,0.00,9035 ,5035 
20180911,0.00,9136 ,5069 
20180912,0.00,9572 ,4785 
20180913,4.79,9300 ,4292 
20180914,4.58,8806 ,4715 
20180915,1.39,9088 ,4890 
20180916,1.27,9202 ,4891 
20180917,0.08,8640 ,4893 
20180918,0.00,9690 ,4958 
20180919,1.51,9597 ,4963 
20180920,1.34,9292 ,5034 
20180921,37.70,9455 ,5225 
20180922,0.00,10127 ,5021 
20180923,0.84,10683 ,5121 
20180924,0.00,12000 ,5022 
20180925,0.00,10151 ,5003 
20180926,0.00,9399 ,5010 
20180927,0.00,8520 ,5003 
20180928,0.25,9300 ,5004 
20180929,0.00,9300 ,5185 
20180930,0.00,9143 ,5188 
20181001,0.86,8911 ,5189 
20181002,0.41,9634 ,5249 
20181003,0.00,9249 ,4892 
20181004,0.46,9744 ,4893 
20181005,115.80,8335 ,4893 
20181006,32.64,8225 ,4529 
20181007,0.00,8803 ,4541 
20181008,0.00,8772 ,4513 
20181009,0.00,8665 ,4611 
20181010,5.47,9190 ,4641 
20181011,0.42,9173 ,4958 
20181012,0.00,9094 ,4903 
20181013,0.00,9382 ,4859 
20181014,0.00,8999 ,4856 
20181015,0.00,9011 ,4855 
20181016,0.00,9523 ,5131 
20181017,0.00,8952 ,5130 
20181018,0.00,9657 ,5232 
20181019,0.00,9540 ,4777 
20181020,0.00,9471 ,4966 
20181021,0.00,9060 ,4967 
20181022,0.00,9429 ,4964 
20181023,0.45,9185 ,5005 
20181024,0.00,9300 ,5213 
20181025,0.00,9552 ,5283 
20181026,11.23,8824 ,4760 
20181027,3.33,8955 ,4870 
20181028,5.75,9146 ,4872 
20181029,2.98,8716 ,4871 
20181030,0.00,9474 ,5155 
20181031,0.00,9208 ,4840 
20181101,0.00,9261 ,4841 
20181102,0.00,9594 ,4781 
20181103,0.00,9425 ,4797 
20181104,0.00,9077 ,4799 
20181105,0.00,9430 ,4793 
20181106,0.00,9034 ,4863 
20181107,5.14,9242 ,4746 
20181108,30.18,8058 ,5403 
20181109,0.86,9007 ,5445 
20181110,0.00,10019 ,5146 
20181111,7.84,8709 ,5234 
20181112,0.25,8939 ,5371 
20181113,0.00,9323 ,5044 
20181114,0.00,9552 ,5078 
20181115,0.00,8607 ,5446 
20181116,2.93,9489 ,5407 
20181117,0.00,9627 ,5241 
20181118,0.00,8645 ,5240 
20181119,0.00,9529 ,5244 
20181120,0.00,8970 ,5307 
20181121,0.00,8059 ,5322 
20181122,0.00,8577 ,5083 
20181123,0.00,9418 ,5038 
20181124,5.71,10511 ,5130 
20181125,0.00,10525 ,5133 
20181126,0.00,9907 ,5135 
20181127,0.00,9631 ,5058 
20181128,0.00,10220 ,4809 
20181129,0.00,10512 ,4932 
20181130,0.00,10066 ,4367 
20181201,0.00,10351 ,4577 
20181202,0.01,9977 ,4576 
20181203,8.73,9746 ,4575 
20181204,16.04,9539 ,5084 
20181205,0.00,10314 ,5099 
20181206,4.31,9780 ,4667 
20181207,3.05,10260 ,4564 
20181208,1.01,9792 ,4233 
20181209,1.25,9997 ,4216 
20181210,0.00,10009 ,4337 
20181211,0.68,9848 ,4547 
20181212,0.00,9765 ,4067 
20181213,0.09,10377 ,4468 
20181214,0.00,11162 ,3676 
20181215,0.00,10733 ,4260 
20181216,0.03,10404 ,4266 
20181217,0.24,9898 ,4262 
20181218,0.00,9821 ,4059 
20181219,0.00,9809 ,4072 
20181220,0.00,9693 ,4090 
20181221,0.00,9992 ,3579 
20181222,0.01,9624 ,4288 
20181223,1.99,9696 ,4741 
20181224,0.00,9236 ,4743 
20181225,0.00,9438 ,4729 
20181226,0.49,9559 ,4608 
20181227,0.08,9511 ,4326 
20181228,8.99,9792 ,3921 
20181229,1.84,9984 ,4279 
